MLS#,PRICE,BEDS,BATHS,LOCATION,ZIP OR POSTAL CODE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE,city,sold
UT536950,722171.0,5,4.0,2217 Spruce Way,84003,2575.0,5904.0,1999.0,20.0,280.0,0.0,Active,https://www.redfin.com/UT/Highland/home/42443586,40.434642,-111.776828,Highland,False
UT843180,572441.0,4,4.0,498 Spruce Way,84003,1924.0,5623.0,2017.0,61.0,298.0,0.0,Active,https://www.redfin.com/UT/Highland/home/36534421,40.436371,-111.780376,Highland,False
UT750546,537463.0,3,4.0,4338 Maple Dr,84003,1759.0,6159.0,2015.0,72.0,306.0,150.0,Active,https://www.redfin.com/UT/Highland/home/13996630,40.423137,-111.78121,Highland,False
UT280700,747237.0,4,3.5,8244 Spruce Way,84003,2519.0,7932.0,2015.0,20.0,297.0,50.0,Active,https://www.redfin.com/UT/Highland/home/91716230,40.442753,-111.775186,Highland,False
UT571607,759797.0,5,2.5,9339 Willow Rd,84003,2260.0,5328.0,2003.0,53.0,336.0,75.0,Active,https://www.redfin.com/UT/Highland/home/19983981,40.445415,-111.80079,Highland,False
UT292103,667838.0,3,2.0,1299 Mountain Rd,84003,2681.0,5276.0,2017.0,69.0,249.0,50.0,Active,https://www.redfin.com/UT/Highland/home/29387667,40.444203,-111.799997,Highland,False
UT784836,632666.0,5,2.0,8376 Spruce Way,84003,1796.0,7140.0,2017.0,71.0,352.0,100.0,Active,https://www.redfin.com/UT/Highland/home/22537929,40.423232,-111.787997,Highland,False
UT126941,680403.0,4,4.0,3002 Oak Ave,84003,1955.0,5743.0,2020.0,15.0,348.0,0.0,Active,https://www.redfin.com/UT/Highland/home/73676131,40.439774,-111.78311,Highland,False
UT844283,548784.0,3,2.5,4694 Sunset Blvd,84003,1670.0,5544.0,2013.0,87.0,329.0,75.0,Active,https://www.redfin.com/UT/Highland/home/42835265,40.43238,-111.776013,Highland,False
UT936147,786618.0,5,2.0,1176 Maple Dr,84003,2418.0,11297.0,2017.0,24.0,325.0,0.0,Active,https://www.redfin.com/UT/Highland/home/73447570,40.433705,-111.776208,Highland,False
UT120900,543988.0,3,2.5,9731 Aspen Way,84003,2063.0,8764.0,2009.0,35.0,264.0,0.0,Active,https://www.redfin.com/UT/Highland/home/64659965,40.429097,-111.783933,Highland,False
UT667350,656949.0,4,2.0,7922 Birch Ln,84003,1936.0,4110.0,2016.0,17.0,339.0,50.0,Active,https://www.redfin.com/UT/Highland/home/11357840,40.43401,-111.772155,Highland,False
UT171218,751924.0,4,3.0,6457 Lakeside Dr,84003,2718.0,4812.0,2016.0,13.0,277.0,50.0,Active,https://www.redfin.com/UT/Highland/home/37683109,40.415426,-111.811069,Highland,False
UT424156,721651.0,5,3.0,7297 Cedar St,84003,2593.0,10511.0,2018.0,22.0,278.0,0.0,Active,https://www.redfin.com/UT/Highland/home/10367430,40.426354,-111.772483,Highland,False
UT402820,594431.0,3,2.5,8748 Mountain Rd,84003,1904.0,6159.0,2020.0,12.0,312.0,100.0,Active,https://www.redfin.com/UT/Highland/home/15897486,40.417107,-111.81679,Highland,False
UT567729,726867.0,3,3.5,1519 Birch Ln,84003,3077.0,5219.0,1999.0,65.0,236.0,0.0,Active,https://www.redfin.com/UT/Highland/home/52570305,40.421204,-111.792219,Highland,False
UT925851,578197.0,5,3.0,2535 Spruce Way,84003,2224.0,9324.0,2018.0,53.0,260.0,150.0,Active,https://www.redfin.com/UT/Highland/home/33832786,40.415113,-111.81549,Highland,False
UT515435,768189.0,6,4.0,469 Oak Ave,84003,2219.0,10704.0,2018.0,35.0,346.0,0.0,Active,https://www.redfin.com/UT/Highland/home/18020327,40.4185,-111.7916,Highland,False
UT458445,701144.0,3,3.5,4940 Juniper Ct,84003,2547.0,7188.0,2012.0,49.0,275.0,0.0,Active,https://www.redfin.com/UT/Highland/home/46781348,40.441277,-111.800495,Highland,False
UT183501,635426.0,4,2.0,4991 Elm Blvd,84003,1733.0,9943.0,2011.0,54.0,367.0,0.0,Active,https://www.redfin.com/UT/Highland/home/50671576,40.431993,-111.81592,Highland,False
UT898760,683901.0,5,2.5,394 Spruce Way,84003,2408.0,7371.0,2017.0,16.0,284.0,75.0,Active,https://www.redfin.com/UT/Highland/home/99304292,40.410946,-111.787594,Highland,False
UT383230,644342.0,4,3.5,6648 Sunset Blvd,84003,2797.0,4870.0,2010.0,26.0,230.0,0.0,Active,https://www.redfin.com/UT/Highland/home/69539379,40.441541,-111.78344,Highland,False
UT516190,555867.0,4,3.0,187 Mountain Rd,84003,1708.0,10383.0,2009.0,79.0,325.0,0.0,Active,https://www.redfin.com/UT/Highland/home/45368821,40.446379,-111.811291,Highland,False
UT183071,701417.0,6,3.5,7948 Pine St,84003,2755.0,11351.0,2019.0,1.0,255.0,50.0,Active,https://www.redfin.com/UT/Highland/home/52596761,40.445217,-111.785278,Highland,False
UT359967,606110.0,5,2.5,7083 Aspen Way,84003,1493.0,11876.0,2018.0,86.0,406.0,150.0,Active,https://www.redfin.com/UT/Highland/home/18027587,40.442921,-111.811048,Highland,False
UT598014,635159.0,4,2.0,8168 Birch Ln,84003,2848.0,4800.0,2004.0,86.0,223.0,0.0,Active,https://www.redfin.com/UT/Highland/home/44798665,40.449689,-111.81313,Highland,False
UT910579,639699.0,5,3.5,1270 Lakeside Dr,84003,1485.0,8520.0,2019.0,22.0,431.0,0.0,Active,https://www.redfin.com/UT/Highland/home/62300332,40.433456,-111.812632,Highland,False
UT396003,740145.0,5,3.5,8715 Elm Blvd,84003,1820.0,8987.0,2007.0,28.0,407.0,50.0,Active,https://www.redfin.com/UT/Highland/home/11888122,40.448504,-111.790046,Highland,False
UT604603,659307.0,5,3.5,5522 Sunset Blvd,84003,2240.0,4632.0,2002.0,18.0,294.0,100.0,Active,https://www.redfin.com/UT/Highland/home/92767605,40.447954,-111.78106,Highland,False
UT888077,884051.0,4,3.0,8646 Willow Rd,84003,2875.0,11613.0,2020.0,50.0,307.0,0.0,Active,https://www.redfin.com/UT/Highland/home/56357309,40.42253,-111.790155,Highland,False
